Submit,Id,Predict,stack,xgb,lgb,xgb2
5.089069171607663,6287,5.089069171607663,5.101015727566586,5.0178351402282715,5.049098764410579,5.0178351402282715
5.2454013938675494,6288,5.2454013938675494,5.262747822973137,5.2292938232421875,5.158256335249301,5.2292938232421875
5.221068058527845,6289,5.221068058527845,5.1948930278839045,5.336244106292725,5.322276206040564,5.336244106292725
6.263692675266248,6290,6.263692675266248,6.244400163972474,6.770555019378662,6.197631834919613,6.770555019378662
5.144567867743698,6292,5.144567867743698,5.1617620903953885,5.02808952331543,5.091691342534809,5.02808952331543
6.086018264408119,6293,6.086018264408119,6.04784061451722,6.503387928009033,6.150509056749985,6.503387928009033
5.777625863669369,6294,5.777625863669369,5.769711148711502,5.760932445526123,5.825402109755985,5.760932445526123
5.1384163944734995,6295,5.1384163944734995,5.139091838123067,5.143794536590576,5.133021354039878,5.143794536590576
6.188559076452973,6296,6.188559076452973,6.137659910105941,6.73358678817749,6.278345393062308,6.73358678817749
5.247242381393577,6297,5.247242381393577,5.238294839188215,5.525402545928955,5.20224259138015,5.525402545928955
6.655863019006292,6298,6.655863019006292,6.57021573854248,7.554693222045898,6.813038447133423,7.554693222045898
5.770287757167626,6299,5.770287757167626,5.74978232102875,6.1575093269348145,5.750576107443277,6.1575093269348145
6.133765330658273,6300,6.133765330658273,6.1431724346929535,6.338690280914307,6.015285712915101,6.338690280914307
5.648001708700652,6301,5.648001708700652,5.630111924984473,6.160455226898193,5.572596009384661,6.160455226898193
5.26198329318489,6302,5.26198329318489,5.288082235584263,5.089502334594727,5.180282586584953,5.089502334594727
5.305023873623181,6303,5.305023873623181,5.297632843845757,5.376995086669922,5.320452255017432,5.376995086669922
5.773369942200113,6304,5.773369942200113,5.720272532811711,5.984152793884277,5.986295055834249,5.984152793884277
5.201206452740801,6305,5.201206452740801,5.211186417926476,5.066125869750977,5.193006793010709,5.066125869750977
5.680091541687077,6306,5.680091541687077,5.635050830860104,5.831424713134766,5.869864315351466,5.831424713134766
5.233968488077552,6307,5.233968488077552,5.216984477999034,5.430962085723877,5.258885223404908,5.430962085723877
4.9640641572444855,6308,4.9640641572444855,4.9560224290435615,5.021312236785889,4.98787068113561,5.021312236785889
5.846392325667094,6309,5.846392325667094,5.864146734275033,5.8549604415893555,5.748846028311137,5.8549604415893555
6.145285262055848,6310,6.145285262055848,6.176440835083761,6.013287544250488,6.023121325966143,6.013287544250488
6.186423898350398,6311,6.186423898350398,6.164751011283302,6.925570964813232,6.0556302738872985,6.925570964813232
5.504951825820512,6312,5.504951825820512,5.559124196257886,5.210890769958496,5.314052868775184,5.210890769958496
6.5910949527363,6313,6.5910949527363,6.443536762124201,6.787670135498047,7.312546868677147,6.787670135498047
6.167635725057425,6314,6.167635725057425,6.155248692015252,6.454834461212158,6.137967028967206,6.454834461212158
4.992439300804345,6315,4.992439300804345,4.988572308129739,5.082773208618164,4.982951839921681,5.082773208618164
5.3759635335843114,6316,5.3759635335843114,5.377108971475605,5.506431579589844,5.326365222565332,5.506431579589844
5.8488234807306325,6317,5.8488234807306325,5.867696844394047,5.466828346252441,5.875497252685151,5.466828346252441
6.34148978611598,6318,6.34148978611598,6.331092227841328,6.687136650085449,6.281727729451434,6.687136650085449
4.975780981875607,6319,4.975780981875607,4.9661865632483835,5.24664831161499,4.93666214437743,5.24664831161499
6.153027016497544,6320,6.153027016497544,6.167175064543875,5.951213836669922,6.144841820192976,5.951213836669922
5.7068217437250714,6321,5.7068217437250714,5.678390369731749,5.962887763977051,5.773100318799276,5.962887763977051
4.827003435776563,6322,4.827003435776563,4.822889447475871,4.922387599945068,4.817149985324083,4.922387599945068
5.151002168953683,6323,5.151002168953683,5.107648577819774,5.184539794921875,5.371041993802511,5.184539794921875
4.916346569055933,6324,4.916346569055933,4.894809880701424,5.11426305770874,4.965236664589513,5.11426305770874
5.900544111973657,6325,5.900544111973657,5.891420255863285,6.473721504211426,5.758145427940429,6.473721504211426
4.881961684859075,6326,4.881961684859075,4.854174592117956,4.849636077880859,5.040934655533129,4.849636077880859
5.374443899995776,6327,5.374443899995776,5.351170426730675,5.671885967254639,5.399421655517171,5.671885967254639
6.207676478819807,6328,6.207676478819807,6.192851548759132,6.8117852210998535,6.085373231453159,6.8117852210998535
5.0828899690276295,6329,5.0828899690276295,5.075632620874697,4.992526054382324,5.1517170909886065,4.992526054382324
4.9480048471519185,6330,4.9480048471519185,4.923978537709302,4.94774055480957,5.076233202022014,4.94774055480957
6.077702739208696,6331,6.077702739208696,6.032679317211349,7.24697208404541,5.9280711287761205,7.24697208404541
5.0513305672203295,6332,5.0513305672203295,5.058758124834722,5.221803188323975,4.954892719575684,5.221803188323975
5.772995026304381,6333,5.772995026304381,5.750868914992296,5.857366561889648,5.862876988897786,5.857366561889648
5.335426085341379,6335,5.335426085341379,5.3767355511778705,5.162396430969238,5.172785485670807,5.162396430969238
5.37366458090225,6336,5.37366458090225,5.3947133311498074,5.295318126678467,5.287519984850342,5.295318126678467
5.135763311328627,6337,5.135763311328627,5.134867825988012,5.0717997550964355,5.161860418555967,5.0717997550964355
5.71889065014152,6338,5.71889065014152,5.655240874310365,5.927063465118408,5.9889650637060985,5.927063465118408
6.79938081519336,6339,6.79938081519336,6.739917094496734,7.733136177062988,6.805268792145959,7.733136177062988
6.045726444065688,6340,6.045726444065688,6.1171320250219745,6.0846757888793945,5.651913564027592,6.0846757888793945
5.9213343171810955,6343,5.9213343171810955,5.964885714839371,6.0024566650390625,5.662019453454065,6.0024566650390625
5.973261520340702,6344,5.973261520340702,5.981566992024046,5.8668107986450195,5.964449284997857,5.8668107986450195
5.9565471821074345,6345,5.9565471821074345,5.912347371787171,6.072601318359375,6.153594672522234,6.072601318359375
5.143635852740013,6346,5.143635852740013,5.103443743402804,5.536687850952148,5.226976396731321,5.536687850952148
5.553642035057049,6347,5.553642035057049,5.513185410428266,5.347181797027588,5.83823065987775,5.347181797027588
5.602274458939541,6348,5.602274458939541,5.5524650513352025,5.940978050231934,5.755023475468314,5.940978050231934
5.269732151302479,6349,5.269732151302479,5.205724333539122,5.428222179412842,5.558277090530738,5.428222179412842
5.495048768773632,6350,5.495048768773632,5.529812127939647,5.439229488372803,5.3282505736187336,5.439229488372803
4.890486881311356,6351,4.890486881311356,4.851451725372331,4.807598114013672,5.126303909147402,4.807598114013672
5.944777518836723,6352,5.944777518836723,5.907239046611856,6.197908878326416,6.060605504733254,6.197908878326416
8.48041820526123,6353,6.949195810514071,6.883124422251299,8.48041820526123,6.7911690432633725,8.48041820526123
6.7099546778653405,6354,6.7099546778653405,6.676724501914669,7.200738906860352,6.7235875796736835,7.200738906860352
5.104311751282883,6355,5.104311751282883,5.125491921928068,5.237366676330566,4.946999239229098,5.237366676330566
6.571091665050338,6356,6.571091665050338,6.656865828510383,6.238167762756348,6.224604054291665,6.238167762756348
5.466555777860737,6358,5.466555777860737,5.4203780635924685,5.70290994644165,5.63405223750096,5.70290994644165
6.131801391072668,6359,6.131801391072668,6.121501350042454,6.33756160736084,6.118148204471084,6.33756160736084
6.308838470082581,6360,6.308838470082581,6.1986454694809225,7.01469612121582,6.661248629316766,7.01469612121582
6.223193907872798,6361,6.223193907872798,6.200024784853248,6.597452163696289,6.222009812035894,6.597452163696289
5.880134457258758,6362,5.880134457258758,5.8447612429222655,6.296848297119141,5.9298868678906285,6.296848297119141
5.118618778394046,6363,5.118618778394046,5.101620513931207,5.447126865386963,5.099773373988919,5.447126865386963
5.684912252690491,6364,5.684912252690491,5.683215581032608,5.858940601348877,5.63595175838283,5.858940601348877
5.1650908044327375,6365,5.1650908044327375,5.17955726485223,5.024589538574219,5.134769984938991,5.024589538574219
5.728505794481102,6366,5.728505794481102,5.625367358426306,6.470335006713867,6.031301009625994,6.470335006713867
4.94810948904271,6368,4.94810948904271,4.936132556244925,5.128303527832031,4.9519217048949296,5.128303527832031
5.864032377999726,6369,5.864032377999726,5.865463574834745,5.737795829772949,5.898478177621884,5.737795829772949
5.161808792720442,6370,5.161808792720442,5.107629257780512,5.48341703414917,5.343563604993591,5.48341703414917
5.605318492467353,6371,5.605318492467353,5.614223754737084,5.549594879150391,5.576398337870868,5.549594879150391
5.096855833622446,6372,5.096855833622446,5.108292736169378,5.022540092468262,5.060630933756867,5.022540092468262
5.494192138809092,6373,5.494192138809092,5.510989001811952,5.082337379455566,5.5418938289814434,5.082337379455566
5.059113391590913,6374,5.059113391590913,5.0249440757178965,5.225334644317627,5.185942618935,5.225334644317627
6.299209751691654,6375,6.299209751691654,6.231819534667962,6.424094200134277,6.6169960135309385,6.424094200134277
5.686792169367232,6376,5.686792169367232,5.650300012711536,5.946761608123779,5.794760406069468,5.946761608123779
5.532369528851132,6377,5.532369528851132,5.503773365681798,5.6642656326293945,5.640916991425058,5.6642656326293945
5.111886715112229,6378,5.111886715112229,5.108811279753294,5.247867584228516,5.082962040918028,5.247867584228516
5.482554403506215,6379,5.482554403506215,5.501834319377509,5.3177056312561035,5.434677696803159,5.3177056312561035
6.0040693835067,6380,6.0040693835067,6.075679446651169,5.5595784187316895,5.770312661924763,5.5595784187316895
5.413233291317496,6381,5.413233291317496,5.402755854025101,5.246935844421387,5.524545359702779,5.246935844421387
8.069671630859375,6382,7.214695015113746,7.166186402716306,8.069671630859375,7.188415290108921,8.069671630859375
5.671418163667949,6383,5.671418163667949,5.665335147562008,5.621498107910156,5.720500895082465,5.621498107910156
5.079504184270495,6384,5.079504184270495,5.1004230527202425,4.832961559295654,5.05011776086345,4.832961559295654
6.525145664939867,6385,6.525145664939867,6.431651845905518,6.730482578277588,6.955333728677156,6.730482578277588
5.118875071144643,6386,5.118875071144643,5.12996760452775,4.908970355987549,5.129683151355318,4.908970355987549
5.4105583426448725,6388,5.4105583426448725,5.398229777001919,5.429792404174805,5.4698993388973145,5.429792404174805
5.770817626221394,6389,5.770817626221394,5.740826462599166,5.847207546234131,5.9053070729930734,5.847207546234131
5.6465537540475115,6390,5.6465537540475115,5.6324666151085445,5.97904109954834,5.610855927345767,5.97904109954834
5.829784226686692,6391,5.829784226686692,5.848340656238171,5.396453857421875,5.875260098570169,5.396453857421875
5.22502885029115,6392,5.22502885029115,5.217793279160104,5.6543803215026855,5.12050140591955,5.6543803215026855
5.913657752589312,6393,5.913657752589312,5.854436837121677,6.259537696838379,6.114209240860821,6.259537696838379
5.587134397358994,6394,5.587134397358994,5.564531075173982,5.6916823387146,5.672836016017901,5.6916823387146
6.120839262765403,6395,6.120839262765403,6.177715882892428,6.062310218811035,5.837006930336297,6.062310218811035
5.692682763951692,6396,5.692682763951692,5.719927514115331,5.93241024017334,5.467468231268636,5.93241024017334
5.884721860911285,6397,5.884721860911285,5.822665516834013,5.95414400100708,6.192548315958141,5.95414400100708
6.671132253358592,6398,6.671132253358592,6.738849412277036,6.501750946044922,6.366434508231446,6.501750946044922
5.0434122527086656,6399,5.0434122527086656,5.019515048601157,5.272668838500977,5.094445026808651,5.272668838500977
5.42222635968243,6400,5.42222635968243,5.357219010125896,5.339473247528076,5.796516515229198,5.339473247528076
6.165629635342284,6401,6.165629635342284,6.128694617104216,5.823907852172852,6.476523660335118,5.823907852172852
6.15081123457822,6402,6.15081123457822,6.168855597089479,6.236460208892822,6.026024976413298,6.236460208892822
6.660779382524544,6403,6.660779382524544,6.705776271723887,6.51419734954834,6.469656571647255,6.51419734954834
6.337309239241514,6404,6.337309239241514,6.271830297933196,7.1023664474487305,6.4315111106772775,7.1023664474487305
4.9269617345617345,6405,4.9269617345617345,4.833599875986222,5.125759601593018,5.3586256118145155,5.125759601593018
5.682982824604796,6406,5.682982824604796,5.634351894746015,5.621765613555908,5.962753441395066,5.621765613555908
5.5760900080036295,6407,5.5760900080036295,5.547877764147312,5.581387042999268,5.7247895507659186,5.581387042999268
5.294230301600156,6408,5.294230301600156,5.282094112763905,5.750795364379883,5.206768208327394,5.750795364379883
5.858968458034105,6409,5.858968458034105,5.800046999218375,5.665963649749756,6.237551095006589,5.665963649749756
5.341711621090229,6410,5.341711621090229,5.394580148600301,5.1848297119140625,5.112040071025465,5.1848297119140625
5.951313573250796,6411,5.951313573250796,5.974254630199308,6.062797546386719,5.791799825937465,6.062797546386719
4.945376216737018,6413,4.945376216737018,4.941131137361804,4.967489242553711,4.960645631465926,4.967489242553711
5.21923985865064,6414,5.21923985865064,5.2236796700714665,5.553699970245361,5.084074041332033,5.553699970245361
5.343984762359814,6415,5.343984762359814,5.369194714042771,5.108649730682373,5.287976697276524,5.108649730682373
5.6877982966122325,6416,5.6877982966122325,5.653069597211852,5.909291744232178,5.799186758331662,5.909291744232178
6.080138318308244,6417,6.080138318308244,6.12524471328041,6.036754608154297,5.854032035701806,6.036754608154297
4.9207913800434575,6418,4.9207913800434575,4.932605543595458,4.900664329528809,4.864491504736118,4.900664329528809
5.412316658835018,6419,5.412316658835018,5.446768803445066,5.642120838165283,5.151970494471346,5.642120838165283
5.13261057550422,6420,5.13261057550422,5.144978001351144,4.990239143371582,5.114108115031502,4.990239143371582
5.635253440897075,6421,5.635253440897075,5.571733944730887,5.934096336364746,5.8744097091546585,5.934096336364746
5.659048508420426,6422,5.659048508420426,5.6304783473798325,5.7411699295043945,5.784048853872508,5.7411699295043945
6.278453934839655,6423,6.278453934839655,6.173365584653844,6.71714973449707,6.692693242347938,6.71714973449707
6.267089764238787,6424,6.267089764238787,6.309992743398812,6.089385032653809,6.097508746177217,6.089385032653809
5.845718829104161,6425,5.845718829104161,5.84351471538709,6.004739284515381,5.804467244055038,6.004739284515381
5.313445178122934,6426,5.313445178122934,5.356927797492987,5.1294941902160645,5.1428549105213675,5.1294941902160645
4.998848509794189,6427,4.998848509794189,4.960244707046332,5.1816630363464355,5.143797282265337,5.1816630363464355
6.004091920810152,6428,6.004091920810152,6.011195804576267,6.001010894775391,5.967231469929603,6.001010894775391
5.300441973996511,6429,5.300441973996511,5.306945967816774,5.0456929206848145,5.350670358059006,5.0456929206848145
5.78714229019952,6430,5.78714229019952,5.792057484261984,5.702786922454834,5.789046338044844,5.702786922454834
5.537963527817958,6431,5.537963527817958,5.468072788957886,5.740428447723389,5.843225788700098,5.740428447723389
5.71985994987847,6432,5.71985994987847,5.720244111118518,5.470534801483154,5.8009193535206895,5.470534801483154
5.148136706315648,6433,5.148136706315648,5.092166465360507,5.326937675476074,5.387044215813636,5.326937675476074
5.910161970834466,6434,5.910161970834466,5.894816249962398,6.156332015991211,5.909949173503011,6.156332015991211
6.1143263108445645,6435,6.1143263108445645,6.061286820704364,6.723047256469727,6.19429653024438,6.723047256469727
5.160026453419843,6436,5.160026453419843,5.129341649856299,5.3345947265625,5.2654892749747635,5.3345947265625
5.091063010094556,6437,5.091063010094556,5.132388550243965,4.728302001953125,4.991580445476638,4.728302001953125
5.065312535744184,6438,5.065312535744184,5.083644286354462,5.0300703048706055,4.979290529974358,5.0300703048706055
4.997149963215381,6439,4.997149963215381,4.971287098018335,5.3758063316345215,5.008866335583953,5.3758063316345215
6.16334430122796,6441,6.16334430122796,6.04824623266417,6.620831489562988,6.624704937456499,6.620831489562988
5.750325186202925,6442,5.750325186202925,5.752749209070523,5.526407718658447,5.8120361406177015,5.526407718658447
5.718928034123267,6443,5.718928034123267,5.752336028060611,5.350662708282471,5.663507055861738,5.350662708282471
5.752068136722333,6444,5.752068136722333,5.756144948286286,5.364686489105225,5.859452238377668,5.364686489105225
5.725230231049258,6445,5.725230231049258,5.756460942968101,5.778356552124023,5.54095758098431,5.778356552124023
4.937416537879233,6446,4.937416537879233,4.949984690674631,4.90081262588501,4.882587634030538,4.90081262588501
4.90245462647622,6447,4.90245462647622,4.879968215370498,4.965052127838135,5.00151625898145,4.965052127838135
5.677107049154503,6448,5.677107049154503,5.675161046470697,5.4482245445251465,5.7637798983445885,5.4482245445251465
5.313448391592294,6449,5.313448391592294,5.312707337842451,5.338702201843262,5.308982741507799,5.338702201843262
5.787467178616266,6450,5.787467178616266,5.751857273728164,5.511748313903809,6.0692929993267315,5.511748313903809
5.537535161901552,6452,5.537535161901552,5.514990856693759,5.685230255126953,5.608539679128454,5.685230255126953
4.637505224320663,6453,4.637505224320663,4.577892786756879,5.330419540405273,4.724466785965977,5.330419540405273
7.264563583377188,6454,7.264563583377188,7.208491215335908,6.886881351470947,7.6895102107599005,6.886881351470947
6.334337867604398,6455,6.334337867604398,6.443745977811082,5.850739479064941,5.912027409348571,5.850739479064941
5.319574722192587,6456,5.319574722192587,5.264020091007462,5.212216377258301,5.651652203491342,5.212216377258301
5.997733340933354,6457,5.997733340933354,6.02627636065213,5.876333236694336,5.885970643582651,5.876333236694336
5.068974162200718,6458,5.068974162200718,5.037609034187904,5.523897171020508,5.084613762522931,5.523897171020508
5.007251062204863,6459,5.007251062204863,5.0101044976031055,5.098247051239014,4.961700783472608,5.098247051239014
5.24874853339908,6460,5.24874853339908,5.240716118723221,5.292439937591553,5.2770242372030705,5.292439937591553
5.894029712790507,6461,5.894029712790507,5.800606739642524,6.709139347076416,6.120582358151115,6.709139347076416
5.628104215044049,6462,5.628104215044049,5.668593444840157,5.576432228088379,5.42938561204693,5.576432228088379
5.0271850870226285,6463,5.0271850870226285,5.0584712152911155,4.617429733276367,4.996910874040999,4.617429733276367
5.0424726667595525,6464,5.0424726667595525,5.0081822592265475,4.842923164367676,5.291871301329776,4.842923164367676
4.951533253967477,6465,4.951533253967477,4.947589387383558,4.895110607147217,4.991374718285372,4.895110607147217
4.871112283669161,6466,4.871112283669161,4.842773886861741,4.957398414611816,4.993488336459634,4.957398414611816
5.2879974739180895,6467,5.2879974739180895,5.332842456320889,5.370100021362305,5.021456678885324,5.370100021362305
5.5698029158996425,6468,5.5698029158996425,5.569740769950286,5.791905403137207,5.496100158813922,5.791905403137207
5.377063570768943,6469,5.377063570768943,5.386983890825494,5.346218585968018,5.334436739525023,5.346218585968018
4.823995991466291,6470,4.823995991466291,4.814510759089369,4.791992664337158,4.885251693054467,4.791992664337158
5.849084995248678,6471,5.849084995248678,5.803425043066805,5.894843101501465,6.077351958661541,5.894843101501465
5.6993724259294245,6472,5.6993724259294245,5.718547433911256,5.509339332580566,5.660450001669748,5.509339332580566
6.338350738105555,6473,6.338350738105555,6.277285962822808,6.318495273590088,6.670648027785355,6.318495273590088
5.2323579474936395,6474,5.2323579474936395,5.21276467690838,4.9850921630859375,5.419277279014494,4.9850921630859375
5.656383552142708,6475,5.656383552142708,5.677054240044961,5.578831195831299,5.571990589294975,5.578831195831299
4.789055313279492,6476,4.789055313279492,4.763978293663722,4.9801225662231445,4.859110273977742,4.9801225662231445
5.875967381368874,6477,5.875967381368874,5.95193980925847,5.541867733001709,5.582147688483181,5.541867733001709
5.717605431334844,6478,5.717605431334844,5.706453393444854,5.997721195220947,5.683710926243466,5.997721195220947
6.129743163086428,6479,6.129743163086428,5.987513778946456,6.86709451675415,6.642516054207278,6.86709451675415
6.685864412699752,6480,6.685864412699752,6.670156184784752,6.757142543792725,6.745882251215428,6.757142543792725
5.440939757362938,6481,5.440939757362938,5.404465257176173,5.6990742683410645,5.5494255880329755,5.6990742683410645
5.815087640820241,6482,5.815087640820241,5.852295002497677,5.23270845413208,5.810774774103303,5.23270845413208
5.325395559777028,6483,5.325395559777028,5.322328615071502,5.385897159576416,5.3215853982733705,5.385897159576416
6.204359849387989,6484,6.204359849387989,6.214702392355191,6.043394088745117,6.202854834040766,6.043394088745117
6.019707849816148,6485,6.019707849816148,6.030966883924936,5.885791301727295,6.004298557001987,5.885791301727295
4.993294785689095,6486,4.993294785689095,5.000051301208103,4.967223167419434,4.965950595545822,4.967223167419434
5.295412978013451,6487,5.295412978013451,5.307162563475334,5.226293087005615,5.255788446149595,5.226293087005615
5.690392144742723,6488,5.690392144742723,5.695941310251754,6.049038410186768,5.541247721003917,6.049038410186768
5.862484369527676,6489,5.862484369527676,5.917019151218257,5.702051639556885,5.625109816904603,5.702051639556885
5.727121310310047,6490,5.727121310310047,5.787841467153155,5.860359191894531,5.358867886355074,5.860359191894531
6.01648581912531,6491,6.01648581912531,6.079401077122864,5.33740234375,5.907298974666555,5.33740234375
5.732485998777244,6492,5.732485998777244,5.7401829711794825,5.659902095794678,5.715630113626156,5.659902095794678
5.763088900304866,6493,5.763088900304866,5.701977557400001,5.914173603057861,6.038654455143387,5.914173603057861
6.618217653537914,6494,6.618217653537914,6.644262046284491,6.445631504058838,6.536842981785622,6.445631504058838
5.866409567920268,6495,5.866409567920268,5.867657980328056,5.527644634246826,5.9726729732334425,5.527644634246826
5.93856879902723,6496,5.93856879902723,5.928964658397497,5.998021602630615,5.96997316197539,5.998021602630615
5.326884240579935,6497,5.326884240579935,5.290144694553953,5.58180046081543,5.437856452376437,5.58180046081543
6.096922998489604,6498,6.096922998489604,6.089521611089803,5.929995536804199,6.192039472377484,5.929995536804199
4.832235834395102,6499,4.832235834395102,4.827914516091786,4.913392066955566,4.8282307878259605,4.913392066955566
5.128407712034539,6500,5.128407712034539,5.150113887131206,5.438053607940674,4.909426146216937,5.438053607940674
5.149766435622615,6501,5.149766435622615,5.1349447033200395,5.27612829208374,5.186694936540018,5.27612829208374
6.5212459556171485,6502,6.5212459556171485,6.551547567502207,6.608607769012451,6.330516754431734,6.608607769012451
6.440387834062706,6503,6.440387834062706,6.542325020930999,6.318444728851318,5.937370578905373,6.318444728851318
5.437568372540534,6504,5.437568372540534,5.405794938775955,5.536859035491943,5.5739297983011555,5.536859035491943
5.699068589852982,6505,5.699068589852982,5.725161351366537,5.501119136810303,5.625890226918958,5.501119136810303
6.090159262260559,6506,6.090159262260559,6.0536265661849,6.144746780395508,6.266804349409795,6.144746780395508
5.473243765677772,6507,5.473243765677772,5.50398512730559,5.124487400054932,5.425541998606781,5.124487400054932
5.124132705101963,6508,5.124132705101963,5.079845746019065,5.4519219398498535,5.2510667816978875,5.4519219398498535
4.932232096741538,6509,4.932232096741538,4.913870383837272,5.114070415496826,4.969548340103231,5.114070415496826
5.056339326920104,6510,5.056339326920104,5.053166775850126,5.003263473510742,5.090951590166202,5.003263473510742
5.3024360760317375,6511,5.3024360760317375,5.207720118033055,5.261571884155273,5.821209209580438,5.261571884155273
4.980508539036342,6512,4.980508539036342,4.981000432627733,4.787200927734375,5.042320957114698,4.787200927734375
4.987584894759547,6513,4.987584894759547,5.001428076700512,5.008715629577637,4.906710893592412,5.008715629577637
4.839550068628744,6514,4.839550068628744,4.799578969306322,5.119065284729004,4.959557407105618,5.119065284729004
5.092756916684396,6516,5.092756916684396,5.075677588660458,5.146036148071289,5.166086922349768,5.146036148071289
5.520951978986715,6517,5.520951978986715,5.5336240223113915,5.324329376220703,5.518908496301154,5.324329376220703
5.058996274502485,6518,5.058996274502485,5.109192891786347,4.575326442718506,4.952504259583212,4.575326442718506
5.197401987987405,6519,5.197401987987405,5.246915410169149,4.719879627227783,5.092504523271307,4.719879627227783
5.167611463961547,6520,5.167611463961547,5.158988216608945,5.515052318572998,5.097788379095653,5.515052318572998
5.922177479596256,6521,5.922177479596256,5.953511741394569,5.6421356201171875,5.848408663428511,5.6421356201171875
5.953924424430996,6522,5.953924424430996,5.987593297585909,6.010260105133057,5.755578580440532,6.010260105133057
5.79371429590743,6523,5.79371429590743,5.853029552533484,5.407769203186035,5.6060146645453655,5.407769203186035
5.314438290751404,6524,5.314438290751404,5.313884872308652,5.441746234893799,5.274953914135047,5.441746234893799
5.038324391979904,6525,5.038324391979904,5.084151518000545,4.661843776702881,4.9194065916288245,4.661843776702881
5.526572989703723,6526,5.526572989703723,5.511325546406171,5.715856075286865,5.544798365166048,5.715856075286865
5.516131673806475,6527,5.516131673806475,5.4695852505909786,5.468195915222168,5.780357731274602,5.468195915222168
6.065724799634147,6528,6.065724799634147,5.985656805804362,7.07115364074707,6.157611192758455,7.07115364074707
5.579586638203053,6529,5.579586638203053,5.600500849919769,5.481070041656494,5.500882961756567,5.481070041656494
5.899488787466744,6530,5.899488787466744,5.900287393765872,5.8522186279296875,5.910986194244225,5.8522186279296875
5.591684334609067,6531,5.591684334609067,5.622173847138068,5.572480201721191,5.435474859541064,5.572480201721191
6.29348073933925,6533,6.29348073933925,6.323529848955061,6.503326892852783,6.063270103550418,6.503326892852783
5.663658383433665,6534,5.663658383433665,5.650066926482963,5.904045581817627,5.656017047972992,5.904045581817627
5.023041657486725,6535,5.023041657486725,5.025345504645095,4.77764368057251,5.092553798280149,4.77764368057251
5.586056143119288,6536,5.586056143119288,5.593931650595172,5.4815168380737305,5.578899911332858,5.4815168380737305
6.079795449082082,6537,6.079795449082082,6.010484371417342,6.408074855804443,6.340027981580376,6.408074855804443
5.7265522933651685,6538,5.7265522933651685,5.662122311521864,5.44581413269043,6.163758250087705,5.44581413269043
5.064074306259281,6539,5.064074306259281,5.059748529361149,5.398531436920166,4.975659366425928,5.398531436920166
6.173160448114703,6540,6.173160448114703,6.174766080166803,6.363922595977783,6.101009575339847,6.363922595977783
5.313667097384985,6541,5.313667097384985,5.369735931691457,4.863558769226074,5.164669443671654,4.863558769226074
5.92292036355714,6542,5.92292036355714,5.945022061374845,5.802130222320557,5.84530806201134,5.802130222320557
5.2254187802213785,6543,5.2254187802213785,5.208577625537476,5.059843063354492,5.370430177491156,5.059843063354492
5.275339696552538,6544,5.275339696552538,5.325890513874518,5.069971561431885,5.074191342805768,5.069971561431885
5.251664219327411,6545,5.251664219327411,5.300903913250883,4.693392276763916,5.175143185791609,4.693392276763916
5.831823659553711,6546,5.831823659553711,5.898325684371513,5.540670871734619,5.574197162868226,5.540670871734619
5.071809136305906,6547,5.071809136305906,5.036002011339594,4.602589130401611,5.4191870784896885,4.602589130401611
7.086308652581796,6548,7.086308652581796,7.074542389713081,7.829290390014648,6.901401395931133,7.829290390014648
6.0135490242495395,6549,6.0135490242495395,6.007224661746914,6.434594631195068,5.906930302739072,6.434594631195068
5.216704292792481,6550,5.216704292792481,5.214070327772061,5.183456897735596,5.241834491780824,5.183456897735596
6.155009652955943,6551,6.155009652955943,6.136959364497631,6.044493198394775,6.288116636517565,6.044493198394775
5.704886861020862,6552,5.704886861020862,5.716042112743068,5.258357524871826,5.7942352972187745,5.258357524871826
5.753732277841032,6553,5.753732277841032,5.7888838493895465,5.631787300109863,5.606905595229108,5.631787300109863
6.119502898428518,6554,6.119502898428518,6.103106235411825,6.396646022796631,6.114570766131271,6.396646022796631
6.081646211604369,6555,6.081646211604369,6.112154636932107,5.7617669105529785,6.025561003803796,5.7617669105529785
5.485885170052439,6556,5.485885170052439,5.536228566655425,5.5506978034973145,5.195782764215361,5.5506978034973145
5.69688291663962,6557,5.69688291663962,5.696609530122881,5.507999420166016,5.761302064080564,5.507999420166016
5.603602772855763,6558,5.603602772855763,5.594308022969947,5.889316082000732,5.557936962795359,5.889316082000732
6.520150412833809,6559,6.520150412833809,6.466683620574731,6.033609867095947,6.967486740655318,6.033609867095947
5.801974353264911,6560,5.801974353264911,5.842616145443488,5.5644145011901855,5.6644046264614545,5.5644145011901855
5.2879314078269175,6561,5.2879314078269175,5.255284080829767,5.015939235687256,5.5527144630520775,5.015939235687256
4.990412780845961,6562,4.990412780845961,4.954659078518048,5.115570068359375,5.139379978214397,5.115570068359375
5.486200485526959,6563,5.486200485526959,5.52536237840393,5.372147560119629,5.31535469865223,5.372147560119629
4.621430488100421,6564,4.621430488100421,4.584855717116252,4.964593410491943,4.702108312420359,4.964593410491943
5.98976662851047,6565,5.98976662851047,5.99768682817097,6.110917568206787,5.907141797879735,6.110917568206787
5.2726687736227404,6566,5.2726687736227404,5.294678658344014,5.194639682769775,5.181292458463369,5.194639682769775
5.1324110635789495,6567,5.1324110635789495,5.117452066110535,5.228518486022949,5.180156456719874,5.228518486022949
5.8614685741744035,6568,5.8614685741744035,5.947232150273304,5.037625789642334,5.678677017018096,5.037625789642334
